Twi Audio Clip,English Text
twi_clips\twi_clip_1292.wav,The great one accept my greeting.
twi_clips\twi_clip_1293.wav,Please my father asked me to bring you this avocados.
twi_clips\twi_clip_1294.wav,What is that ?
twi_clips\twi_clip_1295.wav,That's avocado very rich.
twi_clips\twi_clip_1296.wav,The taste is like shea butter.
twi_clips\twi_clip_1297.wav,ï»¿
twi_clips\twi_clip_1298.wav,ï»¿
twi_clips\twi_clip_1299.wav,It's very attractive and delicious.
twi_clips\twi_clip_1300.wav,He sent the boys to get it for you this morning.
twi_clips\twi_clip_1301.wav,It's very rich. It's for you.
twi_clips\twi_clip_1302.wav,It's too tiny and not riped too.
twi_clips\twi_clip_1303.wav,It's very tasty.
twi_clips\twi_clip_1304.wav,Your father gave you this tiny one for me?
twi_clips\twi_clip_1305.wav,What should the gods and I use it for
twi_clips\twi_clip_1306.wav,He should not disrespect the gods.
twi_clips\twi_clip_1307.wav,This should not happen again.
twi_clips\twi_clip_1308.wav,ï»¿
twi_clips\twi_clip_1309.wav,I want her to forgive me for everything I have done against her.
twi_clips\twi_clip_1310.wav,There's no peace in this house.
twi_clips\twi_clip_1311.wav,As a royal I don't deserve shame.
twi_clips\twi_clip_1312.wav,ï»¿
twi_clips\twi_clip_1313.wav,Madam Bonsu.
twi_clips\twi_clip_1314.wav,"Please smile , don't frown."
twi_clips\twi_clip_1315.wav,I will speak for the 2 of you not him or you alone.
twi_clips\twi_clip_1316.wav,In order to resolve the matter.
twi_clips\twi_clip_1317.wav,If you ignore your husband yo wil go wanting.
twi_clips\twi_clip_1318.wav,There're issues in every marriage.
twi_clips\twi_clip_1319.wav,I also sometimes have issues in mine.
twi_clips\twi_clip_1320.wav,The teeth always bite the tongue but yet they understand each other.
twi_clips\twi_clip_1321.wav,Marriage problems are solved with wisdom.
twi_clips\twi_clip_1322.wav,You will just out door your secrets.
twi_clips\twi_clip_1323.wav,Please forget about whatever has happened between you too.
twi_clips\twi_clip_1324.wav,Let love reign. Love overcomes all.
twi_clips\twi_clip_1325.wav,Nobody marries without satisfying his wife.
twi_clips\twi_clip_1326.wav,do everything for her.
twi_clips\twi_clip_1327.wav,What do you do for me?
twi_clips\twi_clip_1328.wav,Waht exactly do you do for me ?
twi_clips\twi_clip_1329.wav,Tell me.
twi_clips\twi_clip_1330.wav,I don't understand why she's angry.
twi_clips\twi_clip_1331.wav,She asked me to clear the weeds in her okro farm
twi_clips\twi_clip_1332.wav,Which I did.
twi_clips\twi_clip_1333.wav,Are you done with it? - Yes I have.
twi_clips\twi_clip_1334.wav,Then you've done well.
twi_clips\twi_clip_1335.wav,She requested for crabs. Did you go into in bush forthat?
twi_clips\twi_clip_1336.wav,I got her the crabs but she kept frowning at me.
twi_clips\twi_clip_1337.wav,What was wrong with her.
twi_clips\twi_clip_1338.wav,You should have been satisfied with the crabs.
twi_clips\twi_clip_1339.wav,People will think you like too much food.
twi_clips\twi_clip_1340.wav,Bonsu disturbs me a lot. to the extent of asking to shut
twi_clips\twi_clip_1341.wav,the goats up when they're bleating
twi_clips\twi_clip_1342.wav,Won't you say to truth to him.
twi_clips\twi_clip_1343.wav,You're here talking baout crab.
twi_clips\twi_clip_1344.wav,This is really an issue what is happening here?
twi_clips\twi_clip_1345.wav,There’s nothing wrong.
twi_clips\twi_clip_1346.wav,"No,no,no,no,no not at all."
twi_clips\twi_clip_1347.wav,I a m man enough.
twi_clips\twi_clip_1348.wav,Which man enough?
twi_clips\twi_clip_1349.wav,She can testify.
twi_clips\twi_clip_1350.wav,Do you count yourself among men?
twi_clips\twi_clip_1351.wav,You call yourself a man but here you’re talking about okro and crabs.
twi_clips\twi_clip_1352.wav,Let me talk to you in private. For you to make your judgement.
twi_clips\twi_clip_1353.wav,Let me judge the matter her. That would have been helpful.
twi_clips\twi_clip_1354.wav,Let's go and listen to what I want to say.
twi_clips\twi_clip_1355.wav,Do you count yourself among men?
twi_clips\twi_clip_1356.wav,From the way she's acting I know there's a hidden secret.
twi_clips\twi_clip_1357.wav,There's nothing hidden.
twi_clips\twi_clip_1358.wav,She can insult you when she gets angry.
twi_clips\twi_clip_1359.wav,"That’s why I pulled you from there,let's go."
twi_clips\twi_clip_1360.wav,My mom is happy with how you've protected us.
twi_clips\twi_clip_1361.wav,No eveil has befallen us
twi_clips\twi_clip_1362.wav,She asked me to bring you the biggest palmnut from our farm.
twi_clips\twi_clip_1363.wav,As thanksgiving.
twi_clips\twi_clip_1364.wav,Your mother hasn’t fallen sick this year.
twi_clips\twi_clip_1365.wav,Yes your highness.
twi_clips\twi_clip_1366.wav,Are you thanking the gods with this?
twi_clips\twi_clip_1367.wav,This is a fresh palmnut.
twi_clips\twi_clip_1368.wav,Big and attractive.
twi_clips\twi_clip_1369.wav,You brought the gods this little thing?
twi_clips\twi_clip_1370.wav,It looks unriped.
twi_clips\twi_clip_1371.wav,It's matured.
twi_clips\twi_clip_1372.wav,It can't produce any oil.
twi_clips\twi_clip_1373.wav,ï»¿
twi_clips\twi_clip_1374.wav,It's fresh
twi_clips\twi_clip_1375.wav,Thank you.
twi_clips\twi_clip_1376.wav,ï»¿
twi_clips\twi_clip_1377.wav,ï»¿
twi_clips\twi_clip_1378.wav,ï»¿
twi_clips\twi_clip_1379.wav,ï»¿
twi_clips\twi_clip_1380.wav,Did you bring this for my blessings?
twi_clips\twi_clip_1381.wav,At least allow it to grow a little.
twi_clips\twi_clip_1382.wav,What do you want me to do with it?
twi_clips\twi_clip_1383.wav,Did your father give you this for me?
twi_clips\twi_clip_1384.wav,Are you here to receive blessing?
twi_clips\twi_clip_1385.wav,Is this what you got?
twi_clips\twi_clip_1386.wav,You will call me evil if I curse you.
twi_clips\twi_clip_1387.wav,You even call me evil.
twi_clips\twi_clip_1388.wav,The gods have taken care of you.
twi_clips\twi_clip_1389.wav,And this ism what you brought as an offering?
twi_clips\twi_clip_1390.wav,You will suffer hunger if I curse you.
twi_clips\twi_clip_1391.wav,"I will curse you should this happen again,"
twi_clips\twi_clip_1392.wav,Tell your father that.
twi_clips\twi_clip_1393.wav,Leave here.
twi_clips\twi_clip_1394.wav,ï»¿
twi_clips\twi_clip_1395.wav,ï»¿
twi_clips\twi_clip_1396.wav,The great one who never fails.
twi_clips\twi_clip_1397.wav,ï»¿
twi_clips\twi_clip_1398.wav,Since the month has ended I brought you this fowl.
twi_clips\twi_clip_1399.wav,"For the protection you,ve given us."
twi_clips\twi_clip_1400.wav,Is this your thanksgiving? - Yes your highness.
twi_clips\twi_clip_1401.wav,For the godsS? - Yes please.
twi_clips\twi_clip_1402.wav,Have you lost yourway?j
twi_clips\twi_clip_1403.wav,I caught the fat one for the sake of love.
twi_clips\twi_clip_1404.wav,You call this fat. a fowl with one eye?'
twi_clips\twi_clip_1405.wav,With waterirTg mouth ?
twi_clips\twi_clip_1406.wav,4>
twi_clips\twi_clip_1407.wav,Lopk at your expression.
twi_clips\twi_clip_1408.wav,The fowl looks like you.
twi_clips\twi_clip_1409.wav,Your face is not encouraging so is the fowl.
twi_clips\twi_clip_1410.wav,Great one it’s fatty you will like it when it's used in preparing soup.
twi_clips\twi_clip_1411.wav,You will even'ask for more.
twi_clips\twi_clip_1412.wav,That thing?
twi_clips\twi_clip_1413.wav,You don't have a good sight.
twi_clips\twi_clip_1414.wav,ï»¿
twi_clips\twi_clip_1415.wav,Will you be happy with gods bless you.
twi_clips\twi_clip_1416.wav,ï»¿
twi_clips\twi_clip_1417.wav,according to this tiny little thing ?
twi_clips\twi_clip_1418.wav,ï»¿
twi_clips\twi_clip_1419.wav,ï»¿
twi_clips\twi_clip_1420.wav,i
twi_clips\twi_clip_1421.wav,ï»¿
twi_clips\twi_clip_1422.wav,V
twi_clips\twi_clip_1423.wav,(-
twi_clips\twi_clip_1424.wav,I don't know why this issues escalate.
twi_clips\twi_clip_1425.wav,It's because there’s no understanding.
twi_clips\twi_clip_1426.wav,Do what will please her. To make peace prevail.
twi_clips\twi_clip_1427.wav,To cut everything shot do your duty.
twi_clips\twi_clip_1428.wav,She's not happy with in the marriage.
twi_clips\twi_clip_1429.wav,"Tell me , why is she not happy?"
twi_clips\twi_clip_1430.wav,I have done everything I could.
twi_clips\twi_clip_1431.wav,You know yu asked me over there if it has to do with romance?
twi_clips\twi_clip_1432.wav,Yes exactly.
twi_clips\twi_clip_1433.wav,I don't understand.
twi_clips\twi_clip_1434.wav,Am very active in bed I have no competitor in thos whole Village.
twi_clips\twi_clip_1435.wav,Am very strong and active.
twi_clips\twi_clip_1436.wav,I don’t even want to talk.
twi_clips\twi_clip_1437.wav,I use to ride her for a long time.
twi_clips\twi_clip_1438.wav,My power is even stronger than that of a horse.
twi_clips\twi_clip_1439.wav,You're truly a man.
twi_clips\twi_clip_1440.wav,You ride liek a horse.
twi_clips\twi_clip_1441.wav,I have been riding her for the past one week without stopping.
twi_clips\twi_clip_1442.wav,The whole week?
twi_clips\twi_clip_1443.wav,I ride morning afternoon and evening.
twi_clips\twi_clip_1444.wav,She even cried and was begging me yesterday..
twi_clips\twi_clip_1445.wav,when we were having intercouse.
twi_clips\twi_clip_1446.wav,You're truly a man.
twi_clips\twi_clip_1447.wav,Am very strong.
twi_clips\twi_clip_1448.wav,My wife doesn't allow me that much.
twi_clips\twi_clip_1449.wav,Don't give her that chance.
twi_clips\twi_clip_1450.wav,If you don't satisfy a woman in bed she will go out.
twi_clips\twi_clip_1451.wav,Do you use herbs ?
twi_clips\twi_clip_1452.wav,I always stringe myself.
twi_clips\twi_clip_1453.wav,As a man you should always stringe yourself.
twi_clips\twi_clip_1454.wav,"It will make you strong, learn from me."
twi_clips\twi_clip_1455.wav,Am very active in bed.
twi_clips\twi_clip_1456.wav,I will treat my wife same for her to know am man enough.
twi_clips\twi_clip_1457.wav,I don't ride far in bed.
twi_clips\twi_clip_1458.wav,ï»¿
twi_clips\twi_clip_1459.wav,You're not man enough.
twi_clips\twi_clip_1460.wav,My wife wants to quit the marriage because of how I ride her.
twi_clips\twi_clip_1461.wav,And you want to treat your wife same?
twi_clips\twi_clip_1462.wav,Am sure she's not happy with the way I treat her in bed.
twi_clips\twi_clip_1463.wav,Women are really ungrateful.
twi_clips\twi_clip_1464.wav,Is she tired?
twi_clips\twi_clip_1465.wav,She might be in pain. Reduce the rounds .
twi_clips\twi_clip_1466.wav,If you ride 10 times reduce it to 5.
twi_clips\twi_clip_1467.wav,I have thought of that too.
twi_clips\twi_clip_1468.wav,Let me go and talk to her. You're going to reduce the rounds.
twi_clips\twi_clip_1469.wav,"No,no,no"
twi_clips\twi_clip_1470.wav,"Let me go and tell her. -No,"
twi_clips\twi_clip_1471.wav,I will go and rectify the situation.
twi_clips\twi_clip_1472.wav,Just make sure peace prevails.
twi_clips\twi_clip_1473.wav,Reduce the number of times you sleep with her.
twi_clips\twi_clip_1474.wav,Am even not suppose to come into this matter.
twi_clips\twi_clip_1475.wav,I have somethimg to say.
twi_clips\twi_clip_1476.wav,I have somethimg to say.
twi_clips\twi_clip_1477.wav,I have nothing to say to you.
twi_clips\twi_clip_1478.wav,He didn't tell you the trutfi.
twi_clips\twi_clip_1479.wav,Is that so?
twi_clips\twi_clip_1480.wav,I have somethimg to say.
twi_clips\twi_clip_1481.wav,What is this?
twi_clips\twi_clip_1482.wav,ï»¿
twi_clips\twi_clip_1483.wav,I will deal with you today.
twi_clips\twi_clip_1484.wav,I have nothing to say to you.
twi_clips\twi_clip_1485.wav,My plans are in my head.
twi_clips\twi_clip_1486.wav,4g)
twi_clips\twi_clip_1487.wav,ï»¿
twi_clips\twi_clip_1488.wav,Asamoah I - Mother
twi_clips\twi_clip_1489.wav,What am about to tell you is a worry to me but I have to say it.
twi_clips\twi_clip_1490.wav,Your uncle at Adedesua wants to come for you.
twi_clips\twi_clip_1491.wav,And train you to inherit the throne when he’s no more.
twi_clips\twi_clip_1492.wav,Mom are you talking about your brother the King of Adedesua?
twi_clips\twi_clip_1493.wav,Yes
twi_clips\twi_clip_1494.wav,Mom will I be a King in future?
twi_clips\twi_clip_1495.wav,ï»¿
twi_clips\twi_clip_1496.wav,Mom this is good news.
twi_clips\twi_clip_1497.wav,Mom this is good news and also a bitter one.
twi_clips\twi_clip_1498.wav,Who will take care of you when am gone?
twi_clips\twi_clip_1499.wav,The young women here will take care of me.
twi_clips\twi_clip_1500.wav,Am I going very soon. - Yes it won't take long.
twi_clips\twi_clip_1501.wav,ï»¿
twi_clips\twi_clip_1502.wav,<2
twi_clips\twi_clip_1503.wav,ï»¿
twi_clips\twi_clip_1504.wav,"Mom l,ve heard you but am troubled about something."
twi_clips\twi_clip_1505.wav,Since he's a King why won’t he send some of
twi_clips\twi_clip_1506.wav,his servants to come and take care of you?
twi_clips\twi_clip_1507.wav,You know your health is failing.
twi_clips\twi_clip_1508.wav,You are the next King you have to go.
twi_clips\twi_clip_1509.wav,The young women here will take care of me.
twi_clips\twi_clip_1510.wav,Mom are you sure
twi_clips\twi_clip_1511.wav,I don't need anything now.
twi_clips\twi_clip_1512.wav,I've heard you mom.
twi_clips\twi_clip_1513.wav,*i B' \
twi_clips\twi_clip_1514.wav,What did the workers say?
twi_clips\twi_clip_1515.wav,I agree with some of the things they said.
twi_clips\twi_clip_1516.wav,They said the southern part of the farm has
twi_clips\twi_clip_1517.wav,lost it's cassava due to the sun.
twi_clips\twi_clip_1518.wav,I cooked some of it and realised it has gone bad.
twi_clips\twi_clip_1519.wav,ï»¿
twi_clips\twi_clip_1520.wav,It could be the heat of the Sun. It changes things all the time.
twi_clips\twi_clip_1521.wav,You can't change God's created.
twi_clips\twi_clip_1522.wav,There're seasons for everything.
twi_clips\twi_clip_1523.wav,Let;s give ourselves sometime things might work out.
twi_clips\twi_clip_1524.wav,Your highness/ -Spokesperson.
twi_clips\twi_clip_1525.wav,Where is my nephew?
twi_clips\twi_clip_1526.wav,He's behind .
twi_clips\twi_clip_1527.wav,Am tired.
twi_clips\twi_clip_1528.wav,Did they feed you on the way?
twi_clips\twi_clip_1529.wav,Have a seat.
twi_clips\twi_clip_1530.wav,Sit beside me.
twi_clips\twi_clip_1531.wav,You're welcome.
twi_clips\twi_clip_1532.wav,Give then water /
twi_clips\twi_clip_1533.wav,We drank some on our way.
twi_clips\twi_clip_1534.wav,You're all welcome.
twi_clips\twi_clip_1535.wav,You're all welcome.
twi_clips\twi_clip_1536.wav,ï»¿
twi_clips\twi_clip_1537.wav,Mind the way you're shaking your body he's your brother.
twi_clips\twi_clip_1538.wav,ï»¿
twi_clips\twi_clip_1539.wav,What brings you here?
twi_clips\twi_clip_1540.wav,Konti am too tired to talk. Go ahead with thr talking
twi_clips\twi_clip_1541.wav,Your highness you sent us on an erand.
twi_clips\twi_clip_1542.wav,ï»¿
twi_clips\twi_clip_1543.wav,The wise are sent on important missions.
twi_clips\twi_clip_1544.wav,ï»¿
twi_clips\twi_clip_1545.wav,We Journeyed to Donkutsiwaa
twi_clips\twi_clip_1546.wav,You told us of your nephew. And asked us to go and bring him.
twi_clips\twi_clip_1547.wav,We're very tired. But we' brought Asamoah.
twi_clips\twi_clip_1548.wav,Here is Asamaoh.
twi_clips\twi_clip_1549.wav,My dear you're home now.
twi_clips\twi_clip_1550.wav,Oh God you’re Almighty.
twi_clips\twi_clip_1551.wav,We didn't fine him in the Donkutsiwaa Town.
twi_clips\twi_clip_1552.wav,They directed us to..what was the name of the place.
twi_clips\twi_clip_1553.wav,Where I got wounded. Your highness we’re Exhausted.
twi_clips\twi_clip_1554.wav,I knew blood is thicker than water when I saw him.
twi_clips\twi_clip_1555.wav,ï»¿
twi_clips\twi_clip_1556.wav,ï»¿
twi_clips\twi_clip_1557.wav,He's a strong young man.
twi_clips\twi_clip_1558.wav,ï»¿
twi_clips\twi_clip_1559.wav,We're of the same blood.
twi_clips\twi_clip_1560.wav,He's very handsome and will like women too.
twi_clips\twi_clip_1561.wav,ï»¿
twi_clips\twi_clip_1562.wav,He has a great star.
twi_clips\twi_clip_1563.wav,He's truly your blood.
twi_clips\twi_clip_1564.wav,ï»¿
twi_clips\twi_clip_1565.wav,He's hair too.
twi_clips\twi_clip_1566.wav,-^
twi_clips\twi_clip_1567.wav,Thats our nature.
twi_clips\twi_clip_1568.wav,ï»¿
twi_clips\twi_clip_1569.wav,He was quiet when we got there.
twi_clips\twi_clip_1570.wav,* If this is How you will live till the end ot will be helpful
twi_clips\twi_clip_1571.wav,Don't chmge your life style.
twi_clips\twi_clip_1572.wav,ï»¿
twi_clips\twi_clip_1573.wav,n
twi_clips\twi_clip_1574.wav,Your highness we're hungry.
twi_clips\twi_clip_1575.wav,Your highness we’re hungry.
twi_clips\twi_clip_1576.wav,You are tired.
twi_clips\twi_clip_1577.wav,Queen prepare food for them to eat.
twi_clips\twi_clip_1578.wav,That's exactly what I wanted to say we've not eaten since morning.
twi_clips\twi_clip_1579.wav,We cpuldn't eat any ^?d food on our way.
twi_clips\twi_clip_1580.wav,It's v^ny Important.
twi_clips\twi_clip_1581.wav,Princess you're not to cook.
twi_clips\twi_clip_1582.wav,ï»¿
twi_clips\twi_clip_1583.wav,ï»¿
twi_clips\twi_clip_1584.wav,ï»¿
