\twi_clips\twi_clip_1160.wav,parts of our body can make us give you guys cars and after that you will be sad,,
\twi_clips\twi_clip_1161.wav,I’s just seconds,,
\twi_clips\twi_clip_1162.wav,and now I’m an agent who collects a little for chop money,,
\twi_clips\twi_clip_1163.wav,and you being a lady by all means I will help you,,
\twi_clips\twi_clip_1164.wav,look all your troubles are over,,
\twi_clips\twi_clip_1165.wav,the house will be yours forever,,
\twi_clips\twi_clip_1166.wav,is it true7,,
\twi_clips\twi_clip_1167.wav,I will let the house be yours and he will also come to you to beg for chop money,,
\twi_clips\twi_clip_1168.wav,whiles the house belongs to you,,
\twi_clips\twi_clip_1169.wav,Ecii Agya Twum,,
\twi_clips\twi_clip_1170.wav,"don't worry about anything, I will give you a direction",,
\twi_clips\twi_clip_1171.wav,I hear,,
\twi_clips\twi_clip_1172.wav,feel free when you sleep,,
\twi_clips\twi_clip_1173.wav,"I hear thank you very much, so when should I come",,
\twi_clips\twi_clip_1174.wav,OHHHHH”,,
\twi_clips\twi_clip_1175.wav,"You will make a mistake when you rush, take your time",,
\twi_clips\twi_clip_1176.wav,E rn n!,,
\twi_clips\twi_clip_1177.wav,don't run or else you will fall and make a mistake,,
\twi_clips\twi_clip_1178.wav,by all means I will make the house yours,,
\twi_clips\twi_clip_1179.wav,You hear me7,,
\twi_clips\twi_clip_1180.wav,I have heard you father,,
\twi_clips\twi_clip_1181.wav,thank you,,
\twi_clips\twi_clip_1182.wav,I trust you father,,
\twi_clips\twi_clip_1183.wav,feel free when you sleep,,
\twi_clips\twi_clip_1184.wav,God bless you father,,
\twi_clips\twi_clip_1185.wav,I will come early in the morning father,,
\twi_clips\twi_clip_1186.wav,from today to....,,
\twi_clips\twi_clip_1187.wav,just soon,,
\twi_clips\twi_clip_1188.wav,I will call you soon,,
\twi_clips\twi_clip_1189.wav,I have heard .you,,
\twi_clips\twi_clip_1190.wav,will come early tombrow morning,,
\twi_clips\twi_clip_1191.wav,I have to come early'so'you can help me,,
\twi_clips\twi_clip_1192.wav,"don't wb'rr(y,",,
\twi_clips\twi_clip_1193.wav,God bless you father ( GOD blessyou too),,
\twi_clips\twi_clip_1194.wav,look at buttocks,,
\twi_clips\twi_clip_1195.wav,playing like a tennis ball,,
\twi_clips\twi_clip_1196.wav,playing like an intrument,,
\twi_clips\twi_clip_1197.wav,like that of roman c-atholic's instrument or methodist,,
\twi_clips\twi_clip_1198.wav,"OH my GOD, GOD really created buttocks",,
\twi_clips\twi_clip_1199.wav,You have really done well,,
\twi_clips\twi_clip_1200.wav,"if you watch over someone's property well, the owner will always be happy",,
\twi_clips\twi_clip_1201.wav,I'm also thankful,,
\twi_clips\twi_clip_1202.wav,"Yaa stop, madam is coming",,
\twi_clips\twi_clip_1203.wav,you are doing it yourself today,,
\twi_clips\twi_clip_1204.wav,yes mom,,
\twi_clips\twi_clip_1205.wav,you have done well,,
\twi_clips\twi_clip_1206.wav,madam this is where I was begging you,,
\twi_clips\twi_clip_1207.wav,that lets use this sand,,
\twi_clips\twi_clip_1208.wav,"there is cement already, if only the mason's will come then we finish portion",,
\twi_clips\twi_clip_1209.wav,mm mm,,
\twi_clips\twi_clip_1210.wav,sake of the erosion,,
\twi_clips\twi_clip_1211.wav,I made my mind that when they working on the upperside then they add it too,,
\twi_clips\twi_clip_1212.wav,"but for the ground, sake of the frequent rainfall you have to weed always",,
\twi_clips\twi_clip_1213.wav,I weed it oo but,,
\twi_clips\twi_clip_1214.wav,it will always come up after a heavy rainfall,,
\twi_clips\twi_clip_1215.wav,ï»¿,,
\twi_clips\twi_clip_1216.wav,so I made my mind that if,,
\twi_clips\twi_clip_1217.wav,so I made my mind that if got something I will spray it,,
\twi_clips\twi_clip_1218.wav,because it always comes up easily,,
\twi_clips\twi_clip_1219.wav,ernn I think that one will be better,,
\twi_clips\twi_clip_1220.wav,so all of it could die,,
\twi_clips\twi_clip_1221.wav,but is Yaa not a student?,,
\twi_clips\twi_clip_1222.wav,who7,,
\twi_clips\twi_clip_1223.wav,Yaa’,,
\twi_clips\twi_clip_1224.wav,Oh he goes,,
\twi_clips\twi_clip_1225.wav,hmmm madam,,
\twi_clips\twi_clip_1226.wav,is not easy,,
\twi_clips\twi_clip_1227.wav,they vacated and resumed,,
\twi_clips\twi_clip_1228.wav,and vacated again,,
\twi_clips\twi_clip_1229.wav,so things was complicated,,
\twi_clips\twi_clip_1230.wav,is alright,,
\twi_clips\twi_clip_1231.wav,eeni madam,,
\twi_clips\twi_clip_1232.wav,I understand things are not easy these days even for people like us,,
\twi_clips\twi_clip_1233.wav,so anytime he is ready to go call me I will help okay,,
\twi_clips\twi_clip_1234.wav,Eeii GOD bless you mom,,
\twi_clips\twi_clip_1235.wav,GOD bless -you so muc-h,,
\twi_clips\twi_clip_1236.wav,It's okay don’t worry,,
\twi_clips\twi_clip_1237.wav,okay so let me give you the money if you will buy the weedicide,,
\twi_clips\twi_clip_1238.wav,\ .A :. ^Hr,,
\twi_clips\twi_clip_1239.wav,"I have also tell the mason, the foreman will also",,
\twi_clips\twi_clip_1240.wav,"Sandra you have a nice place, here is really nice",,
\twi_clips\twi_clip_1241.wav,Hmm this one even a someone else's,,
\twi_clips\twi_clip_1242.wav,ein this one too is for somebody?,,
\twi_clips\twi_clip_1243.wav,what is really happening to you guys,,
\twi_clips\twi_clip_1244.wav,life is really teaching us a lesson,,
\twi_clips\twi_clip_1245.wav,Sandra this has got nothing to do with life,,
\twi_clips\twi_clip_1246.wav,this is the time you have to do something,,
\twi_clips\twi_clip_1247.wav,ï»¿,,
\twi_clips\twi_clip_1248.wav,you have to help yourself,,
\twi_clips\twi_clip_1249.wav,you arew still there waiting for your dad to do something for you.?,,
\twi_clips\twi_clip_1250.wav,sister,,
\twi_clips\twi_clip_1251.wav,you faher has nothing for you,,
\twi_clips\twi_clip_1252.wav,you have to wake up and do something,,
\twi_clips\twi_clip_1253.wav,all these hot ladies around don't get help from any family but struggles themslves,,
\twi_clips\twi_clip_1254.wav,sister for me where do i get help,,
\twi_clips\twi_clip_1255.wav,It's all my effort,,
\twi_clips\twi_clip_1256.wav,ofcourse you really looks nice,,
\twi_clips\twi_clip_1257.wav,look at all thses jewelleries you wearing and even your hang bag,,
\twi_clips\twi_clip_1258.wav,that is why I'm telling you,,
\twi_clips\twi_clip_1259.wav,this the time you have to hep yourself your father will do nothing for you,,
\twi_clips\twi_clip_1260.wav,why don't you believe your father cannot help you,,
\twi_clips\twi_clip_1261.wav,you have eveything as a woman,,
\twi_clips\twi_clip_1262.wav,"look at your breast, your butts and your beautiful legs",,
\twi_clips\twi_clip_1263.wav,what is it men can't do for you,,
\twi_clips\twi_clip_1264.wav,sister help yourself,,
\twi_clips\twi_clip_1265.wav,help yourself!!,,
\twi_clips\twi_clip_1266.wav,"that is exactly what she is telling you, be wild",,
\twi_clips\twi_clip_1267.wav,"that is exactly so, be wild",,
\twi_clips\twi_clip_1268.wav,if you don't make wild they will overtake you,,
\twi_clips\twi_clip_1269.wav,even the mouse is wild stealing things,,
\twi_clips\twi_clip_1270.wav,the cut is also wild catching mouse,,
\twi_clips\twi_clip_1271.wav,what of you human,,
\twi_clips\twi_clip_1272.wav,God helps (those who areisenous,,
\twi_clips\twi_clip_1273.wav,Ikife is what you have build not that of your father's,,
\twi_clips\twi_clip_1274.wav,that you want to take,,
\twi_clips\twi_clip_1275.wav,If I have a house is not for you alone,,
\twi_clips\twi_clip_1276.wav,is for you and alllyour siblings,,
\twi_clips\twi_clip_1277.wav,everybody will give birth and it will'turn to a.family house,,
\twi_clips\twi_clip_1278.wav,build your own!!,,
\twi_clips\twi_clip_1279.wav,build your own,,
\twi_clips\twi_clip_1280.wav,insults is what you like throwing7,,
\twi_clips\twi_clip_1281.wav,□ necessary things,,
\twi_clips\twi_clip_1282.wav,unless you didn't see,,
\twi_clips\twi_clip_1283.wav,always insulting,,
\twi_clips\twi_clip_1284.wav,"here in I have brought you to, you stil want me tyo cater for you still",,
\twi_clips\twi_clip_1285.wav,"here in I have brought you to, you stil want me tyo Ster for you still,",,
\twi_clips\twi_clip_1286.wav,"I should still work for you to eat, ;for what^reason7",,
\twi_clips\twi_clip_1287.wav,"I should still work for you to eat, for what reason7",,
\twi_clips\twi_clip_1288.wav,and you are insulting me,,
\twi_clips\twi_clip_1289.wav,' look at'your’bwn friend,,
\twi_clips\twi_clip_1290.wav,she said you are wasting yourself,,
\twi_clips\twi_clip_1291.wav,donlt rely on me,,
\twi_clips\twi_clip_1292.wav,I won't help you,,
\twi_clips\twi_clip_1293.wav,I won't help you!!! I,,
\twi_clips\twi_clip_1294.wav,I won't help you!!!!,,
\twi_clips\twi_clip_1295.wav,you are refering to her nice cloths and praising her,,
\twi_clips\twi_clip_1296.wav,"you arc refering to her nice cloths and praising',heT",,
\twi_clips\twi_clip_1297.wav,have you seen^how embarrassed you are,,
\twi_clips\twi_clip_1298.wav,Insults,,
\twi_clips\twi_clip_1299.wav,she even crying,,
\twi_clips\twi_clip_1300.wav,you don't look'good when you c-ry,,
\twi_clips\twi_clip_1301.wav,this is your end,,
\twi_clips\twi_clip_1302.wav,"if you hate, you hate me in vain",,
\twi_clips\twi_clip_1303.wav,"if you hate me, you are not God",,
\twi_clips\twi_clip_1304.wav,vbu hear me7,,
\twi_clips\twi_clip_1305.wav,"this thing, is 'even/okay",,
\twi_clips\twi_clip_1306.wav,lS Mb|j 0g @vlr ^ ^,,
\twi_clips\twi_clip_1307.wav,look at how beautiful you are and and look at this thing,,
\twi_clips\twi_clip_1308.wav,"as for you, ohhh this my daughter is a fool",,
\twi_clips\twi_clip_1309.wav,"are you not beautiful than,her?",,
\twi_clips\twi_clip_1310.wav,how can :thisjone be .too be richer than you,,
\twi_clips\twi_clip_1311.wav,is because you don't respect,,
\twi_clips\twi_clip_1312.wav,"you, is your mother alive7",,
\twi_clips\twi_clip_1313.wav,ï»¿,,
\twi_clips\twi_clip_1314.wav,you take care of her?,,
\twi_clips\twi_clip_1315.wav,yes I do,,
\twi_clips\twi_clip_1316.wav,you give her money7,,
\twi_clips\twi_clip_1317.wav,ï»¿,,
\twi_clips\twi_clip_1318.wav,a®:5fflij»na»),,
\twi_clips\twi_clip_1319.wav,you haven't give me anything and you are insulting,,
\twi_clips\twi_clip_1320.wav,hmm,,
\twi_clips\twi_clip_1321.wav,"thank you, you have really done w.ell",,
\twi_clips\twi_clip_1322.wav,get away !!!,,
\twi_clips\twi_clip_1323.wav,I even regret having you as my child,,
\twi_clips\twi_clip_1324.wav,and I even get angry that I tried bringing you into this world,,
\twi_clips\twi_clip_1325.wav,sometimes I even want to,,
\twi_clips\twi_clip_1326.wav,for him to use it and bring it back to me later,,
\twi_clips\twi_clip_1327.wav,foolish girl!1,,
\twi_clips\twi_clip_1328.wav,ï»¿,,
\twi_clips\twi_clip_1329.wav,what is your father implying?,,
\twi_clips\twi_clip_1330.wav,"I’m still here, what do you mean?",,
\twi_clips\twi_clip_1331.wav,Sandra lets go and excort me,,
\twi_clips\twi_clip_1332.wav,may GOD be with you,,
\twi_clips\twi_clip_1333.wav,go and excort her for her to give you money so i could get some cigaritte,,
\twi_clips\twi_clip_1334.wav,Ermm wello,,
\twi_clips\twi_clip_1335.wav,M m m h u h,,
\twi_clips\twi_clip_1336.wav,",- dim the biggest",,
\twi_clips\twi_clip_1337.wav,I come in peace,,
\twi_clips\twi_clip_1338.wav,piawwwww,,
\twi_clips\twi_clip_1339.wav,you are my good frpend,,
\twi_clips\twi_clip_1340.wav,yes,,
\twi_clips\twi_clip_1341.wav,you know you have been through a lot and you are still surfering,,
\twi_clips\twi_clip_1342.wav,I have suffered indeed,,
\twi_clips\twi_clip_1343.wav,V ' yLI zj/3 ^yh.uj ^T^jySfevlJ,,
\twi_clips\twi_clip_1344.wav,",th‘e person wants your success",,
\twi_clips\twi_clip_1345.wav,I want to help you,,
\twi_clips\twi_clip_1346.wav,if you want the house I gave you to be yours forever,,
\twi_clips\twi_clip_1347.wav,and feel free when you sleep,,
\twi_clips\twi_clip_1348.wav,so that your wife and family will also feel comfortable,,
\twi_clips\twi_clip_1349.wav,please let me help you,,
\twi_clips\twi_clip_1350.wav,if killing or anything follow me,,
\twi_clips\twi_clip_1351.wav,I want this house to be yours,,
\twi_clips\twi_clip_1352.wav,kill the landlord,,
\twi_clips\twi_clip_1353.wav,and be the owner,,
\twi_clips\twi_clip_1354.wav,elder,,
\twi_clips\twi_clip_1355.wav,is that how your mind is,,
\twi_clips\twi_clip_1356.wav,or get her insane,,
\twi_clips\twi_clip_1357.wav,make her useless so the house can be yours,,
\twi_clips\twi_clip_1358.wav,or else there will be a time she will sack you from the house,,
\twi_clips\twi_clip_1359.wav,bsi^ ® ysiur nsim^y/jj,,
\twi_clips\twi_clip_1360.wav,are you now going to go back to your hometown,,
\twi_clips\twi_clip_1361.wav,your hometown is also a long destination,,
\twi_clips\twi_clip_1362.wav,you were a fisher man,,
\twi_clips\twi_clip_1363.wav,I thought you were a wise man sake of your age,,
\twi_clips\twi_clip_1364.wav,you speak wisely words alone for kids to listen,,
\twi_clips\twi_clip_1365.wav,how old I’m I? has it reached heaven?,,
\twi_clips\twi_clip_1366.wav,do you lose your mind when you are growing,,
\twi_clips\twi_clip_1367.wav,"don't you know, from 100 years going your mind turns to that of children7",,
\twi_clips\twi_clip_1368.wav,yours hasn't turn to that of todlcrs don't force it to be so,,
\twi_clips\twi_clip_1369.wav,wickedness,,
\twi_clips\twi_clip_1370.wav,there is no landlord who has even given me money for working in a house before,,
\twi_clips\twi_clip_1371.wav,but she gave me money to buy weedicide and even bought a machine for the spraying,,
\twi_clips\twi_clip_1372.wav,she has given me money to buy cement,,
\twi_clips\twi_clip_1373.wav,for the work,,
\twi_clips\twi_clip_1374.wav,she is even connecting light so that she can buy television'for us,,
\twi_clips\twi_clip_1375.wav,should I go and kill such a person for the house'?,,
\twi_clips\twi_clip_1376.wav,what is wrong if you kill him,,
\twi_clips\twi_clip_1377.wav,a person who has worked her heart out abroad for her house,,
\twi_clips\twi_clip_1378.wav,I should go and kill her for it7,,
\twi_clips\twi_clip_1379.wav,but didn't you also struggled before you got this place,,
\twi_clips\twi_clip_1380.wav,what?,,
\twi_clips\twi_clip_1381.wav,didn't you struggled to come stay here,,
\twi_clips\twi_clip_1382.wav,"since you are not the owner, it can never be yours",,
\twi_clips\twi_clip_1383.wav,so what do you mean?,,
\twi_clips\twi_clip_1384.wav,"I beg you, I can't kill someone for her property",,
\twi_clips\twi_clip_1385.wav,so you won't do right?,,
\twi_clips\twi_clip_1386.wav,you won't right,,
\twi_clips\twi_clip_1387.wav,if I will do,,
\twi_clips\twi_clip_1388.wav,"you 'don't deserve money, It doesn't'fit you, you are useless",,
\twi_clips\twi_clip_1389.wav,it doesn'tifit me?,,
\twi_clips\twi_clip_1390.wav,I will stay in my poverty than to kill and be successful,,
\twi_clips\twi_clip_1391.wav,if I am healing you and you don't want me to,,
\twi_clips\twi_clip_1392.wav,I'm going with my drug,,
\twi_clips\twi_clip_1393.wav,take it 'and go,,
\twi_clips\twi_clip_1394.wav,I beg you,,
\twi_clips\twi_clip_1395.wav,I'm the one that find this place for you,,
\twi_clips\twi_clip_1396.wav,so I want my fee,,
\twi_clips\twi_clip_1397.wav,my thousand Ghana cedis,,
\twi_clips\twi_clip_1398.wav,what did you do for that makes you deserve thatkinda money,,
\twi_clips\twi_clip_1399.wav,"I told you that if I get the house for you, you v/ill thousand GH. cedis'",,
\twi_clips\twi_clip_1400.wav,give it to me,,
\twi_clips\twi_clip_1401.wav,and again,,
\twi_clips\twi_clip_1402.wav,you being an ashanti,,
\twi_clips\twi_clip_1403.wav,I know you will spread this issue,,
\twi_clips\twi_clip_1404.wav,will kill you if^you do so,,
\twi_clips\twi_clip_1405.wav,me?,,
\twi_clips\twi_clip_1406.wav,ah man,,
\twi_clips\twi_clip_1407.wav,we deal with laws in this country,,
\twi_clips\twi_clip_1408.wav,are'always small but not the biggest,,
\twi_clips\twi_clip_1409.wav,have you seen you have small brains?,,
\twi_clips\twi_clip_1410.wav,you just have wicked mind,,
\twi_clips\twi_clip_1411.wav,what are you saying7,,
\twi_clips\twi_clip_1412.wav,I have nothing to be'given to you,,
\twi_clips\twi_clip_1413.wav,"will use it for meat rather,",,
\twi_clips\twi_clip_1414.wav,is that what you telling me?,,
\twi_clips\twi_clip_1415.wav,how can I give my to a wicked man like you7,,
\twi_clips\twi_clip_1416.wav,Fighting 11,,
\twi_clips\twi_clip_1417.wav,ï»¿,,
\twi_clips\twi_clip_1418.wav,^H C 0 0,,
\twi_clips\twi_clip_1419.wav,Een,,
\twi_clips\twi_clip_1420.wav,ï»¿,,
\twi_clips\twi_clip_1421.wav,". f f» ‘ -""A-'’' ^-:^<",,
\twi_clips\twi_clip_1422.wav,it's been a while,,
\twi_clips\twi_clip_1423.wav,are you the one in this place7,,
\twi_clips\twi_clip_1424.wav,yes I'm in here,,
\twi_clips\twi_clip_1425.wav,Eeii,,
\twi_clips\twi_clip_1426.wav,"yes, I just'woke preparing to come and weed as I.saw someone standing there",,
\twi_clips\twi_clip_1427.wav,not knowing it's you.,,
\twi_clips\twi_clip_1428.wav,Yaa becareful or else you will hurt yourself okay,,
