Twi Audio Clip,English Text
twi_clips\twi_clip_2344.wav,Who's going to be next?
twi_clips\twi_clip_2345.wav,ï»¿
twi_clips\twi_clip_2346.wav,You're welcome.
twi_clips\twi_clip_2347.wav,Thank you.
twi_clips\twi_clip_2348.wav,What brings you here?
twi_clips\twi_clip_2349.wav,"Father,"
twi_clips\twi_clip_2350.wav,about three days ago or was it esterda ?
twi_clips\twi_clip_2351.wav,Three days.
twi_clips\twi_clip_2352.wav,My sister here told me that her deceased sister's son wasn't feelin well.
twi_clips\twi_clip_2353.wav,In the evening..
twi_clips\twi_clip_2354.wav,of yesterday...
twi_clips\twi_clip_2355.wav,you sent one of your relatives to take him to
twi_clips\twi_clip_2356.wav,the hospital or
twi_clips\twi_clip_2357.wav,He was to take him * to the hos ital'
twi_clips\twi_clip_2358.wav,"I heard people wailing and when I asked,"
twi_clips\twi_clip_2359.wav,I was told that the were involved in an accident and the 've both died.
twi_clips\twi_clip_2360.wav,»>LAMENTING<
twi_clips\twi_clip_2361.wav,You're welcome.
twi_clips\twi_clip_2362.wav,Thank you.
twi_clips\twi_clip_2363.wav,What you heard is true.
twi_clips\twi_clip_2364.wav,Theboy was not bedridden
twi_clips\twi_clip_2365.wav,he was healthy
twi_clips\twi_clip_2366.wav,Three nights ago he said he wasn't feelin well
twi_clips\twi_clip_2367.wav,so he asked to be sent to the hos (ital
twi_clips\twi_clip_2368.wav,the car they were in had an accident
twi_clips\twi_clip_2369.wav,and both the sick boy and his mother have assed.
twi_clips\twi_clip_2370.wav,w
twi_clips\twi_clip_2371.wav,It is something tragic.
twi_clips\twi_clip_2372.wav,Very much so.
twi_clips\twi_clip_2373.wav,It happened last night and they came to inform me this mornin .
twi_clips\twi_clip_2374.wav,So here we are mournin our lost.
twi_clips\twi_clip_2375.wav,My family is unlucky-but ours is worse!
twi_clips\twi_clip_2376.wav,Is this how you eat human'flesh?
twi_clips\twi_clip_2377.wav,Stop it for it's bad.
twi_clips\twi_clip_2378.wav,ï»¿
twi_clips\twi_clip_2379.wav,I was cooking s^ I'd like to o and check on it.
twi_clips\twi_clip_2380.wav,"I'll come back in the evening. ■ to kee ou com an . ""z"" -"
twi_clips\twi_clip_2381.wav,ï»¿
twi_clips\twi_clip_2382.wav,»>LAMENTING<«
twi_clips\twi_clip_2383.wav,Let's go and see me off.. v
twi_clips\twi_clip_2384.wav,What are the arrangements?
twi_clips\twi_clip_2385.wav,ï»¿
twi_clips\twi_clip_2386.wav,I didn't drag you out here for nothin .
twi_clips\twi_clip_2387.wav,I am giving^your money to you.
twi_clips\twi_clip_2388.wav,Here is the money.
twi_clips\twi_clip_2389.wav,Stop it!
twi_clips\twi_clip_2390.wav,Why are you bringing m mone to me?
twi_clips\twi_clip_2391.wav,Is what you did good?
twi_clips\twi_clip_2392.wav,Is what you did good?
twi_clips\twi_clip_2393.wav,What did I do?
twi_clips\twi_clip_2394.wav,Didn't you buy one?
twi_clips\twi_clip_2395.wav,So why did you kill the two?
twi_clips\twi_clip_2396.wav,It is true t-hat! paid for one
twi_clips\twi_clip_2397.wav,it wasn't my intention to kill the other one as well.
twi_clips\twi_clip_2398.wav,What greediness is that?
twi_clips\twi_clip_2399.wav,I had struck down the boy
twi_clips\twi_clip_2400.wav,so you were supposed to take him to the hos ital
twi_clips\twi_clip_2401.wav,so that I'd get the chance to take out his heart
twi_clips\twi_clip_2402.wav,you decided to take him to the astor instead.
twi_clips\twi_clip_2403.wav,The pastor is also ver owerful.
twi_clips\twi_clip_2404.wav,Had they taken him there'
twi_clips\twi_clip_2405.wav,we would both have been shamed.
twi_clips\twi_clip_2406.wav,Where they were taking him.
twi_clips\twi_clip_2407.wav,So I knocked down the car.
twi_clips\twi_clip_2408.wav,So it was an accident.
twi_clips\twi_clip_2409.wav,"Please, we discussed only one."
twi_clips\twi_clip_2410.wav,"Beca.use the other orfe has been added,"
twi_clips\twi_clip_2411.wav,I have added up so that ou'll be consoled.
twi_clips\twi_clip_2412.wav,I didn't buy the other one.
twi_clips\twi_clip_2413.wav,"That's yours so T, kee in it for ou."
twi_clips\twi_clip_2414.wav,"Once you are done with ever thin ,"
twi_clips\twi_clip_2415.wav,come for your meat.
twi_clips\twi_clip_2416.wav,"No, give it to me."
twi_clips\twi_clip_2417.wav,I am owing the king.
twi_clips\twi_clip_2418.wav,I haven't paid for his son.
twi_clips\twi_clip_2419.wav,I am owing the king so ive it to me.
twi_clips\twi_clip_2420.wav,I am owigg the king so ive-it to me.
twi_clips\twi_clip_2421.wav,Shouldn't I £eep it for you?
twi_clips\twi_clip_2422.wav,"No, give it t-o me!"
twi_clips\twi_clip_2423.wav,"No, give it to me!"
twi_clips\twi_clip_2424.wav,Take them.
twi_clips\twi_clip_2425.wav,I thought they weren't up to...
twi_clips\twi_clip_2426.wav,They are.
twi_clips\twi_clip_2427.wav,They are-.
twi_clips\twi_clip_2428.wav,I am going to pay the king back.
twi_clips\twi_clip_2429.wav,I am also owing her.
twi_clips\twi_clip_2430.wav,You owe the king?
twi_clips\twi_clip_2431.wav,When you bought his son?
twi_clips\twi_clip_2432.wav,Let's go.
twi_clips\twi_clip_2433.wav,ï»¿
twi_clips\twi_clip_2434.wav,ï»¿
twi_clips\twi_clip_2435.wav,>»KN0€K'm«
twi_clips\twi_clip_2436.wav,>>>KN0CK4NG<<<
twi_clips\twi_clip_2437.wav,Enter.
twi_clips\twi_clip_2438.wav,ï»¿
twi_clips\twi_clip_2439.wav,"Lady, where's' y'our master?"
twi_clips\twi_clip_2440.wav,"Woman,"
twi_clips\twi_clip_2441.wav,^qu must have lost your way.
twi_clips\twi_clip_2442.wav,My master?
twi_clips\twi_clip_2443.wav,Who are you then?
twi_clips\twi_clip_2444.wav,Are you looking your nose down at me?
twi_clips\twi_clip_2445.wav,I am asking you a question and ou're look-in down our nose at Ime?
twi_clips\twi_clip_2446.wav,You're making noise..
twi_clips\twi_clip_2447.wav,Haven't you heard of me?
twi_clips\twi_clip_2448.wav,Who are you?
twi_clips\twi_clip_2449.wav,Are you not the housemaid?
twi_clips\twi_clip_2450.wav,' I am the housemaid?
twi_clips\twi_clip_2451.wav,W-kat are yeu-fehen?
twi_clips\twi_clip_2452.wav,¥®w el'bist-y fest!
twi_clips\twi_clip_2453.wav,Haven't you heard o^m§?
twi_clips\twi_clip_2454.wav,I am dusty?
twi_clips\twi_clip_2455.wav,"Even though you claim to be a lad ,"
twi_clips\twi_clip_2456.wav,loo'k at you... 1
twi_clips\twi_clip_2457.wav,Is this how a lady dresse/?
twi_clips\twi_clip_2458.wav,Yes.
twi_clips\twi_clip_2459.wav,You're sick
twi_clips\twi_clip_2460.wav,I asked where your master*^
twi_clips\twi_clip_2461.wav,"Woman,"
twi_clips\twi_clip_2462.wav,he is not my master
twi_clips\twi_clip_2463.wav,he's my husband-!
twi_clips\twi_clip_2464.wav,"Yes, he's my husband."
twi_clips\twi_clip_2465.wav,.. What do you want kere?
twi_clips\twi_clip_2466.wav,Your husband'?
twi_clips\twi_clip_2467.wav,Is that so?
twi_clips\twi_clip_2468.wav,So you are the reason my d:au hter is bein abused?
twi_clips\twi_clip_2469.wav,Look at her.
twi_clips\twi_clip_2470.wav,Get out of this house'!
twi_clips\twi_clip_2471.wav,What is the matter?
twi_clips\twi_clip_2472.wav,Get out!
twi_clips\twi_clip_2473.wav,Get out ©f this house!
twi_clips\twi_clip_2474.wav,I do®'t wnt t© see y-eu!
twi_clips\twi_clip_2475.wav,ï»¿
twi_clips\twi_clip_2476.wav,Have you seen what- ^®u've done?
twi_clips\twi_clip_2477.wav,You called the woman here to insult me-!
twi_clips\twi_clip_2478.wav,Don't you like all that I do for ou?
twi_clips\twi_clip_2479.wav,Is this how you are?
twi_clips\twi_clip_2480.wav,Get ©wt!
twi_clips\twi_clip_2481.wav,Stand there and let me talk to ou!
twi_clips\twi_clip_2482.wav,L©:o.k at itTer.
twi_clips\twi_clip_2483.wav,"You are ^®X'®^ 'so'^ou think, M^.#'^ ."
twi_clips\twi_clip_2484.wav,Are you walking out* on. me?!
twi_clips\twi_clip_2485.wav,You've got#fa£ ou wanted’ n?W
twi_clips\twi_clip_2486.wav,Y^u^pregna^g^;
twi_clips\twi_clip_2487.wav,You'tie pregnant!
twi_clips\twi_clip_2488.wav,I a in pregnant9
twi_clips\twi_clip_2489.wav,Tam pregnant?
twi_clips\twi_clip_2490.wav,7ou've got what y®u ’waacnt-eeW
twi_clips\twi_clip_2491.wav,Why are you forcing to in a ■• re nanc on me?
twi_clips\twi_clip_2492.wav,Why are you forcing W in a 're nanc on me?
twi_clips\twi_clip_2493.wav,Do we just pick pregnancy up?'
twi_clips\twi_clip_2494.wav,You've got what you wanted-!
twi_clips\twi_clip_2495.wav,‘What is the^FoM^1?
twi_clips\twi_clip_2496.wav,Why are you making so much nojse?
twi_clips\twi_clip_2497.wav,She's pregnant.
twi_clips\twi_clip_2498.wav,Are you pregnant?
twi_clips\twi_clip_2499.wav,I said y'our daughter is re nant.
twi_clips\twi_clip_2500.wav,I said your daughter is re< nant.
twi_clips\twi_clip_2501.wav,Check-un.der her e es if I'm I in*.
twi_clips\twi_clip_2502.wav,"Check, im<er her e ,es iiH'iiw 4 Jn*."
twi_clips\twi_clip_2503.wav,Maadwoa has killed me!
twi_clips\twi_clip_2504.wav,^ou didn't listen ^^e!
twi_clips\twi_clip_2505.wav,"You're pregnant with that oob for nothin, b® !"
twi_clips\twi_clip_2506.wav,"You haive written me,of."
twi_clips\twi_clip_2507.wav,yVhy won't I?
twi_clips\twi_clip_2508.wav,Why won't I?
twi_clips\twi_clip_2509.wav,Her issue is board
twi_clips\twi_clip_2510.wav,and that's what we're diseussin -
twi_clips\twi_clip_2511.wav,Look at yourself.
twi_clips\twi_clip_2512.wav,^.B^t.tW^
twi_clips\twi_clip_2513.wav,/ Aitb pregnant?
twi_clips\twi_clip_2514.wav,J ^LobK at' yourself.
twi_clips\twi_clip_2515.wav,But I am n®t pregnant.
twi_clips\twi_clip_2516.wav,H®w many pregnancies have ®u abert-eb?
twi_clips\twi_clip_2517.wav,How many pregnancies
twi_clips\twi_clip_2518.wav,L .Gave 'Committed a bortions?
twi_clips\twi_clip_2519.wav,■tfl^e you even caught me .cowbittin abortion?
twi_clips\twi_clip_2520.wav,I didn't like that.
twi_clips\twi_clip_2521.wav,S®*ypu hay.e become
twi_clips\twi_clip_2522.wav,The boy I advisee! y®u ab®ut
twi_clips\twi_clip_2523.wav,you have be some re ' nant f®r that b® ?
twi_clips\twi_clip_2524.wav,^Whave. become
twi_clips\twi_clip_2525.wav,KoMr beloved daughter.
twi_clips\twi_clip_2526.wav,Wahaven't seen anything.
twi_clips\twi_clip_2527.wav,You haven't seen anything.
twi_clips\twi_clip_2528.wav,I'm done wit-h you
twi_clips\twi_clip_2529.wav,I'm done with y®uj
twi_clips\twi_clip_2530.wav,I am going to slap you!
twi_clips\twi_clip_2531.wav,ï»¿
twi_clips\twi_clip_2532.wav,She's madea Mistake.
twi_clips\twi_clip_2533.wav,She is your beloved.daughter.
twi_clips\twi_clip_2534.wav,Keep qui'ej!; •
twi_clips\twi_clip_2535.wav,ï»¿
twi_clips\twi_clip_2536.wav,Whether lion or tiger
twi_clips\twi_clip_2537.wav,let's go and see him
twi_clips\twi_clip_2538.wav,You invited me oxver
twi_clips\twi_clip_2539.wav,ï»¿
twi_clips\twi_clip_2540.wav,so that's why*® here.
twi_clips\twi_clip_2541.wav,"It^iTue,."
twi_clips\twi_clip_2542.wav,ï»¿
twi_clips\twi_clip_2543.wav,Justus Christ sacrificed himself
twi_clips\twi_clip_2544.wav,tha^is exactly 'what our wife did.
twi_clips\twi_clip_2545.wav,t-kiat is exactly what Wr wife did.
twi_clips\twi_clip_2546.wav,I.Xeasll^liihe y<au.
twi_clips\twi_clip_2547.wav,Why ai;e you d@g||t‘hjs?
twi_clips\twi_clip_2548.wav,ï»¿
twi_clips\twi_clip_2549.wav,ï»¿
twi_clips\twi_clip_2550.wav,Your wife is the type of woman whomever man takes interest in.
twi_clips\twi_clip_2551.wav,/Y^ur-wife i® the type of A^p.m^n Wil? o m e VW m^ n. Oce s.mt«efe st i n.
twi_clips\twi_clip_2552.wav,yS^r^jiiiy etapfeye^e.
twi_clips\twi_clip_2553.wav,"Why dW't you come t,o me if ojj neesl...somethin"
twi_clips\twi_clip_2554.wav,^but ratiW.s.e<^ wife?
twi_clips\twi_clip_2555.wav,but rather se'nds iiii^anwife?z-
twi_clips\twi_clip_2556.wav,ï»¿
twi_clips\twi_clip_2557.wav,What are you tal^jg§ about?
twi_clips\twi_clip_2558.wav,"* iWnLt/understrand,."
twi_clips\twi_clip_2559.wav,ï»¿
twi_clips\twi_clip_2560.wav,I a m.cfea pi|^®>ted*i n -you.
twi_clips\twi_clip_2561.wav,"W/Ki,y FriMSt you exchange ow ^i(fe .for mpne. 3"
twi_clips\twi_clip_2562.wav,a reement we made here.
twi_clips\twi_clip_2563.wav,Bwt this wa^@ <.^ ;
twi_clips\twi_clip_2564.wav,SS why are.yoiji tal^ni*;. /.©uKsetf’Qd't?
twi_clips\twi_clip_2565.wav,>>>KNOCKING<<<
twi_clips\twi_clip_2566.wav,Come in.
twi_clips\twi_clip_2567.wav,"Please, I prefer to stand."
twi_clips\twi_clip_2568.wav,"I have a message for ou, lease."
twi_clips\twi_clip_2569.wav,"Please, George is my husband"
twi_clips\twi_clip_2570.wav,"this morning,"
twi_clips\twi_clip_2571.wav,this dawn
twi_clips\twi_clip_2572.wav,His mother almost died
twi_clips\twi_clip_2573.wav,and he didn't know what to do when he received the messa e
twi_clips\twi_clip_2574.wav,"so he' haWfe® gi® to their tofaeife&wn,"
twi_clips\twi_clip_2575.wav,"as We speak,"
twi_clips\twi_clip_2576.wav,he's at his mother's hometown.
twi_clips\twi_clip_2577.wav,"I came here in peace,"
twi_clips\twi_clip_2578.wav,he asked me to come and ask ermission on his behalf.
twi_clips\twi_clip_2579.wav,because at the time he received the call
twi_clips\twi_clip_2580.wav,b’eeaus.e at the time he received the da’ll
twi_clips\twi_clip_2581.wav,■^■#;upn't delay
twi_clips\twi_clip_2582.wav,he couldn't delay
twi_clips\twi_clip_2583.wav,he couldn't come to work before leavin
twi_clips\twi_clip_2584.wav,so please
twi_clips\twi_clip_2585.wav,he will return tomorrow in the evenin
twi_clips\twi_clip_2586.wav,"and then he will come to work, lease."
twi_clips\twi_clip_2587.wav,But ©eoxge i's'^et married.
twi_clips\twi_clip_2588.wav,But George is not married.
twi_clips\twi_clip_2589.wav,George is married.
twi_clips\twi_clip_2590.wav,We just haven't had a white weddin .
twi_clips\twi_clip_2591.wav,Bui- we have-been ®@-habHa.trng as marni^ ®®u»le for a l®n« tins® now.
twi_clips\twi_clip_2592.wav,But we have been co-habitating as married cou Ie for a Ion time now.
twi_clips\twi_clip_2593.wav,We have a child.
twi_clips\twi_clip_2594.wav,We have a child who is over twelve ears old.
twi_clips\twi_clip_2595.wav,Mistake is very Stang.
twi_clips\twi_clip_2596.wav,It's impossible to break free once ou do it.
twi_clips\twi_clip_2597.wav,Why have you made so many?
twi_clips\twi_clip_2598.wav,@e©rg& is- a lazy mam.
twi_clips\twi_clip_2599.wav,I Work with George in this office.
twi_clips\twi_clip_2600.wav,He has a (different excuse each da .
twi_clips\twi_clip_2601.wav,"I returned from a bread to establish, tfts com»am"
twi_clips\twi_clip_2602.wav,I like him so I employed him.
twi_clips\twi_clip_2603.wav,He's always giving excuses.
twi_clips\twi_clip_2604.wav,I don't understand.
twi_clips\twi_clip_2605.wav,"Woman, let me tell you."
twi_clips\twi_clip_2606.wav,A/Vdrt>a^e^^e tell y®ii.
twi_clips\twi_clip_2607.wav,"When you res pended Vo, Geor e's ®all"
twi_clips\twi_clip_2608.wav,was yetrr first mistake.
twi_clips\twi_clip_2609.wav,When yWu accepted his proposal
twi_clips\twi_clip_2610.wav,and when you went to his room
twi_clips\twi_clip_2611.wav,then you had sex with him
twi_clips\twi_clip_2612.wav,rthien y®w had ^ex with him
twi_clips\twi_clip_2613.wav,"ai?d y@u gawe lai,rt-h t>o his child."
twi_clips\twi_clip_2614.wav,1 Why?
twi_clips\twi_clip_2615.wav,Why?
twi_clips\twi_clip_2616.wav,"Please, do you know something?"
twi_clips\twi_clip_2617.wav,My mother was supposed to tell me this but she didn't.
twi_clips\twi_clip_2618.wav,No adult in my family ever told me this.
twi_clips\twi_clip_2619.wav,"So please, I'll ask to take m leave."
twi_clips\twi_clip_2620.wav,"Please, have you acce ted his messa e?"
twi_clips\twi_clip_2621.wav,I have accepted his marriage.
twi_clips\twi_clip_2622.wav,Then I'll leave now.
twi_clips\twi_clip_2623.wav,"Please, wait."
twi_clips\twi_clip_2624.wav,You know?
twi_clips\twi_clip_2625.wav,You're very nice!
twi_clips\twi_clip_2626.wav,Why should you be with t-h# idiot.
twi_clips\twi_clip_2627.wav,Look at your clothes.
twi_clips\twi_clip_2628.wav,"Please, can I leave?"
twi_clips\twi_clip_2629.wav,"L@ve, look, hie re"
twi_clips\twi_clip_2630.wav,You're beautiful.
twi_clips\twi_clip_2631.wav,I like you.
twi_clips\twi_clip_2632.wav,Forget about George and listen to me.
twi_clips\twi_clip_2633.wav,"Thank you, okay?"
twi_clips\twi_clip_2634.wav,I'm taking my leave.
twi_clips\twi_clip_2635.wav,I am talking to you.
twi_clips\twi_clip_2636.wav,I like you
twi_clips\twi_clip_2637.wav,I didn't come here for counsellin .
twi_clips\twi_clip_2638.wav,Listen
twi_clips\twi_clip_2639.wav,"Please, I came to deliver a messa e from m husband."
twi_clips\twi_clip_2640.wav,Everything you've said is • ©©d but I won't listen.
twi_clips\twi_clip_2641.wav,I don't have time.
twi_clips\twi_clip_2642.wav,I like you.
twi_clips\twi_clip_2643.wav,®@ y®u hear me?
twi_clips\twi_clip_2644.wav,I like you.
twi_clips\twi_clip_2645.wav,You see?
twi_clips\twi_clip_2646.wav,I like you
twi_clips\twi_clip_2647.wav,"so';, listen..."
twi_clips\twi_clip_2648.wav,"Wkat i^ it, master?"
twi_clips\twi_clip_2649.wav,Are y®u< interested in me?
twi_clips\twi_clip_2650.wav,That's what I'm saying
twi_clips\twi_clip_2651.wav,Kid you say you're interested in me?
twi_clips\twi_clip_2652.wav,Are y®u g®ing to attack me?
twi_clips\twi_clip_2653.wav,What?!
twi_clips\twi_clip_2654.wav,If I wanted to have a fair man's child
twi_clips\twi_clip_2655.wav,I would have gone to America.
twi_clips\twi_clip_2656.wav,You're mad.
twi_clips\twi_clip_2657.wav,"What @l,o you wa^t here?"
twi_clips\twi_clip_2658.wav,"Please, why?"
twi_clips\twi_clip_2659.wav,What si® you want in my office?
twi_clips\twi_clip_2660.wav,D@ you take me for a .child?
twi_clips\twi_clip_2661.wav,"You sent y&ur wif,e here t-@ slap me!"
twi_clips\twi_clip_2662.wav,My wife came here to slap you?
twi_clips\twi_clip_2663.wav,My wife ©am© here to slap\you?
twi_clips\twi_clip_2664.wav,Please.
twi_clips\twi_clip_2665.wav,I don't know anything.about it!
twi_clips\twi_clip_2666.wav,"Please, I'm so.r.ryf"
twi_clips\twi_clip_2667.wav,Get out of her!
twi_clips\twi_clip_2668.wav,Please
twi_clips\twi_clip_2669.wav,"Please, don't say-th^at."
twi_clips\twi_clip_2670.wav,Take the envelope and leave!
twi_clips\twi_clip_2671.wav,G^t out of my office!
twi_clips\twi_clip_2672.wav,What were y®u thinking?
twi_clips\twi_clip_2673.wav,Your wife canae here to slap me!
twi_clips\twi_clip_2674.wav,"Please, we came here in peace"
twi_clips\twi_clip_2675.wav,Webcams to apologize.
twi_clips\twi_clip_2676.wav,ï»¿
twi_clips\twi_clip_2677.wav,"Please,"
twi_clips\twi_clip_2678.wav,Whatever I've done wr®ng
twi_clips\twi_clip_2679.wav,ï»¿
twi_clips\twi_clip_2680.wav,Whatever I or my wife h^g iTene to you
twi_clips\twi_clip_2681.wav,ï»¿
twi_clips\twi_clip_2682.wav,we're on dur knees pleading with y®g Ifo forgive us
twi_clips\twi_clip_2683.wav,We beg.
twi_clips\twi_clip_2684.wav,You came.to apologize right?
twi_clips\twi_clip_2685.wav,Yes please.
twi_clips\twi_clip_2686.wav,Gan I ask you a question?
twi_clips\twi_clip_2687.wav,Of course.
twi_clips\twi_clip_2688.wav,Has your wife hit you before?
twi_clips\twi_clip_2689.wav,ï»¿
twi_clips\twi_clip_2690.wav,ï»¿
twi_clips\twi_clip_2691.wav,ï»¿
twi_clips\twi_clip_2692.wav,Y.es? she's frit me once.
twi_clips\twi_clip_2693.wav,She's hit you before.
twi_clips\twi_clip_2694.wav,Then get up.
twi_clips\twi_clip_2695.wav,Get up. $
twi_clips\twi_clip_2696.wav,<► Thank you J
twi_clips\twi_clip_2697.wav,It's fine if she's ’’hit you; before.
twi_clips\twi_clip_2698.wav,"But be'.caretul the way you';, hit people."
twi_clips\twi_clip_2699.wav,George i's my employee.
twi_clips\twi_clip_2700.wav,Do you understand?
twi_clips\twi_clip_2701.wav,I really like him.
twi_clips\twi_clip_2702.wav,"Be careful what you do, okay?"
twi_clips\twi_clip_2703.wav,I didn't like what you didi L
twi_clips\twi_clip_2704.wav,I've forgiven you because of George.
twi_clips\twi_clip_2705.wav,Don't do it again.
twi_clips\twi_clip_2706.wav,And he sent you to c®me and ®®lle®t it?
twi_clips\twi_clip_2707.wav,Where is he?
twi_clips\twi_clip_2708.wav,"Please, my husband isn't well."
twi_clips\twi_clip_2709.wav,My daughter's sickne’ss has also intensified.
twi_clips\twi_clip_2710.wav,"If you don't help me right away,"
twi_clips\twi_clip_2711.wav,I'll have two corpses on my hands.
twi_clips\twi_clip_2712.wav,"Please, even my headgear.should tell you that I'm serious."
twi_clips\twi_clip_2713.wav,I couldn't clean
twi_clips\twi_clip_2714.wav,"Please, help me."
twi_clips\twi_clip_2715.wav,ï»¿
twi_clips\twi_clip_2716.wav,this is not an amount I can just give to you for free.
twi_clips\twi_clip_2717.wav,Do you understand?
twi_clips\twi_clip_2718.wav,"Even if you go to the bank to withdraw such an amount,"
twi_clips\twi_clip_2719.wav,you need collateral.
twi_clips\twi_clip_2720.wav,"So when he sent you to come for such an amount of money,"
twi_clips\twi_clip_2721.wav,Is it because you're fearful or what?
twi_clips\twi_clip_2722.wav,I d®n't understand.
twi_clips\twi_clip_2723.wav,Do you know something?
twi_clips\twi_clip_2724.wav,The money
twi_clips\twi_clip_2725.wav,"he is my employee so if I refuse t-© give him some,"
twi_clips\twi_clip_2726.wav,I'd have just been mean to him.
twi_clips\twi_clip_2727.wav,I'll ask you to leave and tell him t>® some himself.
twi_clips\twi_clip_2728.wav,If he comes and we talk terms and he accepts
twi_clips\twi_clip_2729.wav,there is proof.
twi_clips\twi_clip_2730.wav,he can do whatever he wants with it.
twi_clips\twi_clip_2731.wav,Since you said your child is sick
twi_clips\twi_clip_2732.wav,go and tell him that I need to see him.
twi_clips\twi_clip_2733.wav,"Please, I was the one who sent my wife to come to, youwfer the loan."
twi_clips\twi_clip_2734.wav,"Please, I was the owe who sent my wife to come to /ou for the loan."
twi_clips\twi_clip_2735.wav,The doctor needs five thousand Cedis before he performs Qiy daughter's surgery.
twi_clips\twi_clip_2736.wav,That is the reason I sent her.
twi_clips\twi_clip_2737.wav,Areally like you.
twi_clips\twi_clip_2738.wav,gut t-here. are ‘some things that I doWYinvest my money in.
twi_clips\twi_clip_2739.wav,Do you understand?
twi_clips\twi_clip_2740.wav,©uprently in the world
twi_clips\twi_clip_2741.wav,you're bogus.
twi_clips\twi_clip_2742.wav,Y®u ape not counted as a man
twi_clips\twi_clip_2743.wav,Do you understand?
twi_clips\twi_clip_2744.wav,ï»¿
twi_clips\twi_clip_2745.wav,I need your wife.
twi_clips\twi_clip_2746.wav,Are you married to her?
twi_clips\twi_clip_2747.wav,I haven't yet done so.
twi_clips\twi_clip_2748.wav,I'm now about to.
twi_clips\twi_clip_2749.wav,She's very dear to my heart.
twi_clips\twi_clip_2750.wav,ï»¿
twi_clips\twi_clip_2751.wav,Shtd^not your class.
twi_clips\twi_clip_2752.wav,I have'a child with her.
twi_clips\twi_clip_2753.wav,ï»¿
twi_clips\twi_clip_2754.wav,"Right now, you need money!"
twi_clips\twi_clip_2755.wav,Be smart.
twi_clips\twi_clip_2756.wav,"If you didn't have money,"
twi_clips\twi_clip_2757.wav,she'll leave you one day.
twi_clips\twi_clip_2758.wav,Do you know the things I've done?
twi_clips\twi_clip_2759.wav,Nkz
twi_clips\twi_clip_2760.wav,Eve dene so many 'things infny Life
twi_clips\twi_clip_2761.wav,^
twi_clips\twi_clip_2762.wav,ï»¿
twi_clips\twi_clip_2763.wav,I want my life to be this su^essful.
twi_clips\twi_clip_2764.wav,Do you understand?
twi_clips\twi_clip_2765.wav,^k
twi_clips\twi_clip_2766.wav,ï»¿
twi_clips\twi_clip_2767.wav,I have suffered!
twi_clips\twi_clip_2768.wav,"3 have Ml§one so many thjifh’gs in my life,"
twi_clips\twi_clip_2769.wav,But I need that girl.
twi_clips\twi_clip_2770.wav,ï»¿
twi_clips\twi_clip_2771.wav,I x^a'nt'the girl.
twi_clips\twi_clip_2772.wav,I want the girl.
twi_clips\twi_clip_2773.wav,A#
twi_clips\twi_clip_2774.wav,ï»¿
twi_clips\twi_clip_2775.wav,ï»¿
twi_clips\twi_clip_2776.wav,You are giving me twenty-fve thousand Ghana ®®fe?
twi_clips\twi_clip_2777.wav,"Please,"
twi_clips\twi_clip_2778.wav,ï»¿
twi_clips\twi_clip_2779.wav,rcart'C- exchange my wl^ian for money.
twi_clips\twi_clip_2780.wav,I can't exchange my woman ftTrYhoney.
twi_clips\twi_clip_2781.wav,We have a child together as well.
twi_clips\twi_clip_2782.wav,ï»¿
twi_clips\twi_clip_2783.wav,ï»¿
twi_clips\twi_clip_2784.wav,WhaJ do you have?
twi_clips\twi_clip_2785.wav,ï»¿
twi_clips\twi_clip_2786.wav,Yaii^w
twi_clips\twi_clip_2787.wav,that it‘S not possible!
twi_clips\twi_clip_2788.wav,ï»¿
twi_clips\twi_clip_2789.wav,"Please,"
twi_clips\twi_clip_2790.wav,if you want’to help me
twi_clips\twi_clip_2791.wav,"Myself, my wife and my skid,"
twi_clips\twi_clip_2792.wav,then why don't you go ahead afi® help us?
twi_clips\twi_clip_2793.wav,Please
twi_clips\twi_clip_2794.wav,if you can't help me
twi_clips\twi_clip_2795.wav,then I'll ask to take my leave.
twi_clips\twi_clip_2796.wav,ï»¿
twi_clips\twi_clip_2797.wav,I'll rent it for you.
twi_clips\twi_clip_2798.wav,ï»¿
twi_clips\twi_clip_2799.wav,ï»¿
twi_clips\twi_clip_2800.wav,ï»¿
twi_clips\twi_clip_2801.wav,Do you care for water?
twi_clips\twi_clip_2802.wav,What about juice?
twi_clips\twi_clip_2803.wav,ï»¿
twi_clips\twi_clip_2804.wav,Then let's go.
twi_clips\twi_clip_2805.wav,ï»¿
twi_clips\twi_clip_2806.wav,Come and do it and let me go.
twi_clips\twi_clip_2807.wav,Come and do it and let me go.
twi_clips\twi_clip_2808.wav,ï»¿
twi_clips\twi_clip_2809.wav,ï»¿
twi_clips\twi_clip_2810.wav,Get up
twi_clips\twi_clip_2811.wav,Get
twi_clips\twi_clip_2812.wav,Come and do it and let me g®.
twi_clips\twi_clip_2813.wav,Sit up
twi_clips\twi_clip_2814.wav,Thiis is not why I'm here.
twi_clips\twi_clip_2815.wav,Sit up.
twi_clips\twi_clip_2816.wav,You know
twi_clips\twi_clip_2817.wav,"Calm down, okay?"
twi_clips\twi_clip_2818.wav,I'm going to give the money to you.
twi_clips\twi_clip_2819.wav,Do you know .something?
twi_clips\twi_clip_2820.wav,This is not the reason I'm here.
twi_clips\twi_clip_2821.wav,I want you to understand that
twi_clips\twi_clip_2822.wav,the man you're with
